Date,Start Time (Hrs),Motorized Vehicle,Non-motorized Vehicle,Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Truck,Bus,Car,Motor Cycle,Utility Vehicle,Tractor,Motorized Three Wheeler,Four Wheel Drive,Power Tiller,Rickshaw,Bullock Cart/ Hand Cart/ Tanga,,,,,,,,,,,,,,,,,,,,,,,,
Multi Axle,Heavy,Light,Big,Mini,Micro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,b,a,b,a,b,a,b,a,b,a,b,a,b,a,b,a,b,a,b,a,b,a,b,a,b,a,b,a,b,a,b,Total,,
2018-10-15,00:00:00,,,,,,,,1,1,1,,1,3,5,2,7,,,,,2,1,2,2,,,,,,,10,18,28
2018-10-15,01:00:00,,,,,,,,,1,,,2,1,,2,2,1,1,,,1,,,,,,,,,,6,5,11
2018-10-15,02:00:00,,,,1,,,,1,,1,,,,1,3,1,,,,,,,1,,,,,,,,4,5,9
2018-10-15,03:00:00,,,,,,,1,4,2,,1,3,1,2,2,2,4,1,,,1,1,2,1,,,,,,,14,14,28
2018-10-15,04:00:00,,,,,,,11,9,3,1,,2,3,1,11,5,5,2,,,10,6,4,2,,,,,,,47,28,75
2018-10-15,05:00:00,,1,,6,,,9,17,11,2,5,4,7,9,49,26,4,5,1,,17,11,6,4,,,,,,,109,85,194
2018-10-15,06:00:00,,9,3,5,,1,16,20,5,9,15,7,19,19,99,76,9,6,,1,40,32,6,10,,,,,,,212,195,407
2018-10-15,07:00:00,1,2,2,2,1,,22,17,19,21,13,6,23,23,169,182,13,9,4,3,53,47,10,9,,,,,,,330,321,651
2018-10-15,08:00:00,,1,3,3,,,12,17,26,29,10,11,45,45,249,292,12,13,4,1,53,92,7,11,,,,,,,421,515,936
2018-10-15,09:00:00,2,1,4,4,,1,20,24,19,24,8,17,54,78,275,296,13,11,2,2,57,64,19,22,,,1,1,,,474,545,1019
2018-10-15,10:00:00,,4,3,2,,3,13,9,26,31,9,11,67,83,303,340,19,12,2,3,58,100,12,15,,,1,3,,,513,616,1129
2018-10-15,11:00:00,,5,8,5,,2,3,5,38,30,14,14,53,73,325,402,12,21,2,1,67,101,16,24,,,1,2,,,539,685,1224
2018-10-15,12:00:00,2,13,4,6,1,1,4,2,34,29,12,19,58,93,347,416,14,28,4,4,63,104,15,24,,,2,4,,,560,743,1303
2018-10-15,13:00:00,4,6,3,4,1,4,8,4,34,30,17,6,85,85,379,384,25,24,1,4,56,92,17,19,,,3,3,,,633,665,1298
2018-10-15,14:00:00,2,4,1,4,1,,11,3,41,29,7,12,96,84,408,361,22,15,2,1,90,104,16,15,,,2,2,,,699,634,1333
2018-10-15,15:00:00,,6,2,1,2,,7,6,28,26,,9,80,73,449,345,20,22,1,,105,104,19,18,,,5,4,,,718,614,1332
2018-10-15,16:00:00,1,2,4,3,1,,11,8,21,28,21,24,86,71,456,410,16,18,,,70,101,21,10,,,1,1,,,709,676,1385
2018-10-15,17:00:00,,1,4,1,2,3,14,7,11,27,21,19,90,73,399,292,27,18,,2,54,68,16,13,,,3,,,,641,524,1165
2018-10-15,18:00:00,,1,,2,1,,2,14,4,7,6,11,52,51,217,200,8,11,,,41,35,15,20,,,,,,,346,352,698
2018-10-15,19:00:00,,,,,2,,2,8,2,5,6,2,48,40,120,103,3,9,,1,23,21,15,12,,,,,,,221,201,422
2018-10-15,20:00:00,,,,1,,,,2,1,3,2,3,26,32,43,47,7,4,,,12,10,14,6,,,,,,,105,108,213
2018-10-15,21:00:00,,1,1,2,,1,,3,2,1,3,5,19,13,43,30,1,3,,,7,5,5,4,,,,,,,81,68,149
2018-10-15,22:00:00,,,1,,,,,2,,,2,7,8,6,17,8,,1,,,7,2,1,2,,,,,,,36,28,64
2018-10-15,23:00:00,,,,1,,,,2,1,1,,3,2,5,4,3,,,,,1,1,2,2,,,,,,,10,18,28
Day 1 Sub-totalclick to view/hide in hour,12,57,43,53,12,16,166,185,330,335,172,198,926,965,4371,4230,235,234,23,23,888,1102,241,245,0,0,19,20,0,0,7438,7663,15101,
2018-10-16,00:00:00,,,,,,,,1,2,1,,2,3,5,2,8,,,,,2,1,3,2,,,,,,,12,20,32
2018-10-16,01:00:00,,,,,,,,,1,,,2,1,,4,2,1,1,,,1,,,,,,,,,,8,5,13
2018-10-16,02:00:00,,,,1,,,,2,,1,,,,1,3,5,,,,,,,2,,,,,,,,5,10,15
2018-10-16,03:00:00,,,,,,,2,4,2,,1,3,1,3,2,2,6,1,,,1,1,3,1,,,,,,,18,15,33
2018-10-16,04:00:00,,,,,,,11,14,3,2,,2,4,1,11,6,7,2,,,12,8,5,3,,,,,,,53,38,91
2018-10-16,05:00:00,,1,,5,,,9,17,11,3,5,6,10,12,55,31,4,6,2,,18,12,6,5,,,,,,,120,98,218
2018-10-16,06:00:00,,11,4,5,,1,22,20,5,9,20,11,22,23,104,79,12,8,,2,45,36,8,12,,,,,,,242,217,459
2018-10-16,07:00:00,1,3,2,2,1,,24,18,20,22,18,8,22,26,174,188,15,7,4,4,59,47,10,9,,,,,,,350,334,684
2018-10-16,08:00:00,,1,4,3,,,18,22,28,30,10,13,50,55,254,297,16,16,4,1,56,88,8,11,,,,,,,448,537,985
2018-10-16,09:00:00,1,1,3,4,,1,19,24,22,29,10,21,58,84,281,304,13,14,2,3,58,64,22,24,,,2,1,,,491,574,1065
2018-10-16,10:00:00,,5,4,2,,6,18,12,28,35,12,18,65,85,311,352,21,15,2,4,62,98,14,15,,,1,2,,,538,649,1187
2018-10-16,11:00:00,,4,6,5,,2,3,5,36,30,15,18,57,74,332,412,18,25,3,2,68,109,18,27,,,1,2,,,557,715,1272
2018-10-16,12:00:00,2,11,5,6,2,1,4,2,34,32,15,19,58,93,352,420,18,32,6,5,67,110,18,26,,,3,6,,,584,763,1347
2018-10-16,13:00:00,2,6,3,3,1,4,8,4,32,30,17,7,88,91,375,392,27,28,1,4,56,98,17,21,,,4,4,,,631,692,1323
2018-10-16,14:00:00,3,4,2,4,1,,11,3,41,29,7,12,97,88,420,372,24,17,3,2,95,108,18,16,,,2,1,,,724,656,1380
2018-10-16,15:00:00,,7,2,1,2,,8,6,30,28,,12,82,78,459,352,22,20,1,,115,111,22,21,,,5,3,,,748,639,1387
2018-10-16,16:00:00,1,1,4,3,1,,15,10,24,28,21,28,94,77,462,418,16,22,,,70,109,28,12,,,1,1,,,737,709,1446
2018-10-16,17:00:00,,1,3,1,3,2,14,9,11,29,21,19,90,73,405,302,27,18,,2,59,72,16,15,,,2,,,,651,543,1194
2018-10-16,18:00:00,,1,,1,1,,3,15,4,7,6,11,58,52,222,207,10,11,,,45,37,18,22,,,,,,,367,364,731
2018-10-16,19:00:00,,,,,3,,3,9,3,6,8,3,52,45,127,108,4,12,,1,25,21,15,14,,,,,,,240,219,459
2018-10-16,20:00:00,,,,1,,,,2,1,3,2,3,28,35,45,47,8,4,,,14,10,14,8,,,,,,,112,113,225
2018-10-16,21:00:00,,1,1,2,,1,,3,3,1,4,5,19,13,43,32,1,3,,,7,5,5,3,,,,,,,83,69,152
2018-10-16,22:00:00,,,1,,,,,2,,,3,7,9,6,17,10,,1,,,8,4,1,3,,,,,,,39,33,72
2018-10-16,23:00:00,,,,1,,,,2,1,1,,4,2,5,4,5,,,,,1,1,4,3,,,,,,,12,22,34
Day 2 Sub-totalclick to view/hide in hour,10,58,44,50,15,18,192,206,342,356,195,234,970,1025,4464,4351,270,263,28,30,944,1150,275,273,0,0,21,20,0,0,7770,8034,15804,
2018-10-17,00:00:00,,,,,,,,1,1,1,,1,2,3,2,7,,,,,2,1,1,2,,,,,,,8,16,24
2018-10-17,01:00:00,,,,,,,,,1,,,1,1,,2,2,1,1,,,1,,,,,,,,,,6,4,10
2018-10-17,02:00:00,,,,1,,,,1,,1,,,,1,2,1,,,,,,,1,,,,,,,,3,5,8
2018-10-17,03:00:00,,,,,,,1,3,2,,1,3,1,2,3,2,4,1,,,1,1,2,1,,,,,,,15,13,28
2018-10-17,04:00:00,,,,,,,8,9,3,1,,2,3,1,9,5,5,2,,,8,4,3,1,,,,,,,39,25,64
2018-10-17,05:00:00,,1,,6,,,9,14,10,2,5,4,7,9,42,25,4,5,1,,14,11,5,3,,,,,,,97,80,177
2018-10-17,06:00:00,,7,3,5,,1,14,20,5,9,15,7,14,19,92,71,7,5,,1,35,32,6,8,,,,,,,191,185,376
2018-10-17,07:00:00,1,2,3,2,1,,24,17,21,21,13,6,21,22,161,177,13,9,4,3,48,42,8,7,,,,,,,318,308,626
2018-10-17,08:00:00,,1,4,3,,,12,17,24,25,10,11,41,47,234,281,10,13,4,2,52,86,5,8,,,,,,,396,494,890
2018-10-17,09:00:00,1,1,2,4,,1,18,21,18,20,4,15,51,70,270,291,13,10,3,2,50,60,19,20,,,1,1,,,450,516,966
2018-10-17,10:00:00,,4,3,2,,3,12,9,26,31,9,11,62,78,294,329,19,11,2,2,52,96,10,15,,,1,3,,,490,594,1084
2018-10-17,11:00:00,,3,6,5,,2,3,5,34,28,10,12,51,64,308,381,12,18,2,1,67,88,14,18,,,1,1,,,508,626,1134
2018-10-17,12:00:00,2,11,4,6,1,1,4,2,34,29,12,19,57,88,341,407,14,28,3,4,61,98,15,20,,,2,3,,,550,716,1266
2018-10-17,13:00:00,3,6,3,4,1,4,8,4,35,30,17,6,85,85,370,384,25,24,1,4,55,92,17,19,,,3,3,,,623,665,1288
2018-10-17,14:00:00,2,4,1,4,1,,11,3,41,29,7,12,90,80,408,364,22,14,2,1,90,102,16,15,,,2,2,,,693,630,1323
2018-10-17,15:00:00,,5,2,1,2,,7,6,28,20,,9,80,68,441,339,20,18,1,,98,96,17,16,,,4,3,,,700,581,1281
2018-10-17,16:00:00,1,2,3,3,1,,11,8,21,28,21,24,86,65,450,395,16,18,,,65,101,21,8,,,1,1,,,697,653,1350
2018-10-17,17:00:00,,1,4,1,2,3,12,7,11,22,21,19,85,73,381,286,27,18,,2,48,62,16,11,,,2,,,,609,505,1114
2018-10-17,18:00:00,,1,,1,1,,2,12,4,7,6,10,48,51,210,192,6,8,,,35,32,15,18,,,,,,,327,332,659
2018-10-17,19:00:00,,,,,2,,2,8,2,5,6,2,46,40,114,98,3,9,,1,23,21,15,10,,,,,,,213,194,407
2018-10-17,20:00:00,,,,1,,,,2,1,3,2,3,22,32,40,42,7,4,,,10,8,12,6,,,,,,,94,101,195
2018-10-17,21:00:00,,1,1,2,,1,,3,2,1,3,5,17,13,43,28,1,3,,,7,3,5,3,,,,,,,79,63,142
2018-10-17,22:00:00,,,1,,,,,2,,,2,6,5,6,14,8,,1,,,6,2,1,1,,,,,,,29,26,55
2018-10-17,23:00:00,,,,1,,,,2,1,1,,3,2,3,4,3,,,,,1,1,1,2,,,,,,,,,
Day 3 Sub-totalclick to view/hide in hour,10,50,40,52,12,16,158,176,325,314,164,191,877,920,4235,4118,229,220,23,23,829,1039,225,212,0,0,17,17,0,0,7144,7348,14492,
Total,32,165,127,155,39,50,516,567,997,1005,531,623,2773,2910,13070,12699,734,717,74,76,2661,3291,741,730,0,0,57,57,0,0,22352,23045,45397,
Grand Total,197,282,89,1083,2002,1154,5683,25769,1451,150,5952,1471,0,114,0,45397,45397,,,,,,,,,,,,,,,,,
Average Daily Traffic (ADT),66,94,30,361,667,385,1894,8590,484,50,1984,490,0,38,0,15132,15132,,,,,,,,,,,,,,,,,
Composition (%),0%,1%,0%,2%,4%,3%,13%,57%,3%,0%,13%,3%,0%,0%,0%,100%,100%,,,,,,,,,,,,,,,,,
Total ADT Exc. MC & Rickshaw,6505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Composition Exc. MC & Rickshaw(%),1%,1%,0%,6%,10%,6%,29%,-,7%,1%,31%,8%,0%,-,0%,100%,100%,,,,,,,,,,,,,,,,,
Average Annual Daily Traffic(AADT),70,100,31,383,707,408,2008,9105,513,53,2103,520,0,40,0,16040,,,,,,,,,,,,,,,,,,
AADT Exc. MC & Rickshaw,70,100,31,383,707,408,2008,-,513,53,2103,520,0,-,0,6895,,,,,,,,,,,,,,,,,,
PCU Factors,4,3,1.5,3,2.5,1.5,1,0.5,1,1.5,0.75,1,1.5,1,2,,,,,,,,,,,,,,,,,,,
AADT in PCUs,280,300,47,1149,1768,612,2008,4553,513,80,1577,520,0,40,0,13445,,,,,,,,,,,,,,,,,,
AADT in PCUs Exc. MC & Rickshaw,280,300,46.5,1149,1767.5,612,2008,-,513,79.5,1577.25,520,0,-,0,8853,,,,,,,,,,,,,,,,,,
